"author","timestamp","sha","tools"
"lldelisle","2022-08-25 05:46:30+00:00","f74cc39","[{""name"": ""measure_gastruloids"", ""categories"": [""Imaging""]}]"
"lldelisle","2022-08-26 08:57:11+00:00","d6a12d1","[{""name"": ""measure_gastruloids"", ""categories"": [""Imaging""]}]"
"lldelisle","2022-10-19 06:37:54+00:00","89aa8ab","[{""name"": ""revertR2orientationInBam"", ""categories"": [""SAM""]}]"
"lldelisle","2022-10-19 08:37:12+00:00","fe9813f","[{""name"": ""revertR2orientationInBam"", ""categories"": [""SAM""]}]"
"lldelisle","2022-10-19 08:51:57+00:00","6b90392","[{""name"": ""revertR2orientationInBam"", ""categories"": [""SAM""]}]"
"lldelisle","2022-10-20 10:29:59+00:00","eed1984","[{""name"": ""revertR2orientationInBam"", ""categories"": [""SAM""]}]"
"lldelisle","2022-10-20 10:39:01+00:00","f7084c5","[{""name"": ""revertR2orientationInBam"", ""categories"": [""SAM""]}]"
"lldelisle","2022-10-20 10:40:17+00:00","a2ef1cf","[{""name"": ""revertR2orientationInBam"", ""categories"": [""SAM""]}]"
"lldelisle","2022-10-20 10:49:24+00:00","49a42d0","[{""name"": ""revertR2orientationInBam"", ""categories"": [""SAM""]}]"
"lldelisle","2022-10-20 12:21:56+00:00","9f02d54","[]"
"lldelisle","2022-10-20 13:27:46+00:00","0525392","[]"
"lldelisle","2022-10-20 19:07:43+00:00","f5947c8","[]"
"lldelisle","2022-10-24 12:49:03+00:00","accb473","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-10-24 12:55:56+00:00","4588385","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-10-24 13:31:31+00:00","473cf86","[]"
"lldelisle","2022-10-24 13:55:52+00:00","10dc2ab","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-10-24 13:56:06+00:00","6e3813c","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-10-24 14:15:40+00:00","b530e32","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-10-24 15:02:48+00:00","3162dd9","[]"
"lldelisle","2022-10-24 15:03:17+00:00","67c1d25","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-10-26 15:51:30+00:00","d77ffdb","[]"
"lldelisle","2022-10-27 16:02:04+00:00","eb42d39","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-10-28 14:49:46+00:00","b347b03","[]"
"lldelisle","2022-10-31 08:08:14+00:00","304c360","[]"
"lldelisle","2022-11-01 14:17:52+00:00","4bfa681","[]"
"lldelisle","2022-11-01 14:52:00+00:00","f679b62","[{""name"": ""cooler"", ""categories"": [""Epigenetics""]}]"
"lldelisle","2022-11-01 15:04:45+00:00","9c7eba3","[]"
"lldelisle","2022-11-01 21:58:18+00:00","44b078d","[]"
