"author","timestamp","sha","tools"
"csieffert","2015-10-15 14:48:11+00:00","34f9f29","[{""name"": ""bcf_bgzip_datatype"", ""categories"": []}, {""name"": ""bcftools_call"", ""categories"": [""Sequence Analysis""]}, {""name"": ""bcftools_view"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""freebayes"", ""categories"": [""Variant Analysis""]}, {""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_bambamc_0_0_50"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_freebayes_0_9_9"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_libtool_2_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_smalt_0_7_5"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_wombac"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""phyml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""wombac_shred"", ""categories"": [""Sequence Analysis""]}]"
"csieffert","2015-10-15 15:09:57+00:00","6bd62e4","[]"
"csieffert","2015-10-15 15:30:18+00:00","9937ce6","[]"
"csieffert","2015-10-15 15:33:42+00:00","91200ff","[]"
"apetkau","2015-10-15 15:54:29+00:00","9150c01","[]"
"Takadonet","2015-10-15 16:09:40+00:00","9d17879","[{""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-10-15 16:11:27+00:00","6820052","[]"
"apetkau","2015-10-15 16:21:45+00:00","23d7dcb","[]"
"apetkau","2015-10-15 16:23:53+00:00","756967a","[{""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-10-15 17:07:37+00:00","612d4ba","[{""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}]"
"csieffert","2015-10-15 17:14:29+00:00","738758f","[]"
"csieffert","2015-10-15 20:10:18+00:00","82e3fd2","[]"
"apetkau","2015-10-16 19:44:44+00:00","e14a9e6","[{""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}]"
"csieffert","2015-10-16 19:47:47+00:00","6c41c0d","[]"
"csieffert","2015-10-20 18:47:02+00:00","77d9751","[]"
"csieffert","2015-10-20 18:51:10+00:00","a5832f6","[]"
"Takadonet","2015-10-23 14:33:00+00:00","11a310e","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-10-23 14:34:27+00:00","d9a34ad","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-10-23 20:57:32+00:00","ef66859","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-26 14:37:04+00:00","881d62c","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-26 14:49:18+00:00","6bb8c40","[{""name"": ""bcf_bgzip_datatype"", ""categories"": []}, {""name"": ""bcftools_call"", ""categories"": [""Sequence Analysis""]}, {""name"": ""bcftools_view"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_bambamc_0_0_50"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_libtool_2_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_smalt_0_7_5"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_wombac"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""phyml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""wombac_shred"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-26 15:03:32+00:00","deb6b98","[]"
"apetkau","2015-10-26 15:35:49+00:00","2a6c0b2","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-26 15:45:23+00:00","557f9b0","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-10-26 15:52:03+00:00","8c84367","[{""name"": ""bcf_bgzip_datatype"", ""categories"": []}, {""name"": ""bcftools_call"", ""categories"": [""Sequence Analysis""]}, {""name"": ""bcftools_view"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_bambamc_0_0_50"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_libtool_2_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_smalt_0_7_5"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_wombac"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""phyml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""wombac_shred"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-26 16:26:22+00:00","84aaef3","[]"
"apetkau","2015-10-26 16:34:08+00:00","3aa46d9","[]"
"apetkau","2015-10-26 19:46:26+00:00","b979e30","[]"
"apetkau","2015-10-26 19:52:28+00:00","0292943","[]"
"apetkau","2015-10-26 21:23:30+00:00","6f5c44e","[]"
"Takadonet","2015-10-27 14:05:48+00:00","dd74f6d","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-27 14:18:35+00:00","36aad3d","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-27 14:38:55+00:00","72100df","[]"
"apetkau","2015-10-27 18:36:28+00:00","03f72d1","[]"
"apetkau","2015-10-27 20:09:25+00:00","880864a","[]"
"apetkau","2015-10-27 20:33:29+00:00","d3b02db","[]"
"apetkau","2015-10-27 20:59:42+00:00","4d52489","[]"
"Takadonet","2015-10-28 16:59:48+00:00","f214f6b","[]"
"Takadonet","2015-10-28 17:00:59+00:00","9dbd3d6","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-10-29 14:29:57+00:00","6215a78","[]"
"Takadonet","2015-10-30 14:36:17+00:00","8dee14c","[{""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-10-30 16:46:25+00:00","bac04a9","[{""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-10-30 16:50:11+00:00","9949ec0","[]"
"apetkau","2015-11-04 14:29:21+00:00","e1efe29","[]"
"Takadonet","2015-11-04 14:29:28+00:00","94e6093","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-04 14:34:22+00:00","3112986","[]"
"Takadonet","2015-11-04 16:03:30+00:00","ab76bee","[]"
"Takadonet","2015-11-04 16:47:51+00:00","5d2af3f","[]"
"Takadonet","2015-11-04 16:48:07+00:00","cc38847","[]"
"Takadonet","2015-11-04 17:48:40+00:00","44c8001","[]"
"Takadonet","2015-11-04 18:48:23+00:00","a549599","[]"
"apetkau","2015-11-04 20:06:43+00:00","4dce3da","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-04 20:31:28+00:00","42a4fc7","[]"
"apetkau","2015-11-04 20:34:11+00:00","caefa60","[]"
"apetkau","2015-11-05 15:10:43+00:00","5a5a1ee","[]"
"Takadonet","2015-11-05 15:11:33+00:00","ce48152","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-05 15:21:59+00:00","a5cd258","[{""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-05 15:25:18+00:00","faf687a","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-05 16:06:22+00:00","2b4a1cf","[{""name"": ""consolidate_vcfs"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-05 17:11:29+00:00","a8f672c","[{""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-05 17:45:51+00:00","4a3e818","[{""name"": ""consolidate_vcfs"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-05 20:17:16+00:00","bca285a","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-06 17:00:06+00:00","e0e6350","[{""name"": ""consolidate_vcfs"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-06 17:12:39+00:00","9389cbf","[{""name"": ""consolidate_vcfs"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-06 19:33:46+00:00","1c3494d","[{""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"csieffert","2015-11-06 20:19:51+00:00","86bc9c8","[]"
"csieffert","2015-11-06 20:25:38+00:00","e7b3b6b","[]"
"apetkau","2015-11-06 20:43:56+00:00","4befeb3","[{""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-06 20:50:07+00:00","cf745c8","[{""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-06 21:46:49+00:00","640d691","[{""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-06 21:49:26+00:00","36a1381","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-09 14:52:50+00:00","1e1bc73","[{""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-10 17:10:31+00:00","b5f827f","[{""name"": ""consolidate_vcfs"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-10 17:34:23+00:00","20daa6e","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-10 18:00:50+00:00","1efb837","[{""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}]"
"apetkau","2015-11-10 18:29:19+00:00","41c6d1f","[]"
"apetkau","2015-11-12 16:08:00+00:00","c561f83","[]"
"Takadonet","2015-11-12 16:34:14+00:00","dcfa2ec","[]"
"apetkau","2015-11-12 16:38:51+00:00","2690897","[]"
"apetkau","2015-11-12 16:48:35+00:00","820fd92","[]"
"apetkau","2015-11-12 17:53:16+00:00","4371103","[]"
"Takadonet","2015-11-12 19:59:48+00:00","3686d3c","[]"
"apetkau","2015-11-12 21:40:13+00:00","c4048c2","[]"
"Takadonet","2015-11-13 17:14:21+00:00","b75c017","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-13 19:58:27+00:00","3a857e1","[]"
"Takadonet","2015-11-13 20:02:45+00:00","af9ffab","[]"
"apetkau","2015-11-13 20:16:12+00:00","6e320d7","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-13 21:10:07+00:00","853e2d9","[]"
"Takadonet","2015-11-13 21:45:26+00:00","b3f37bd","[]"
"apetkau","2015-11-13 21:45:52+00:00","19b8fa5","[]"
"apetkau","2015-11-13 21:56:57+00:00","a5f171d","[]"
"apetkau","2015-11-13 21:59:41+00:00","671b952","[]"
"apetkau","2015-11-15 22:07:36+00:00","91f8e9e","[]"
"apetkau","2015-11-15 22:19:40+00:00","30d99a4","[]"
"apetkau","2015-11-15 23:10:47+00:00","35e9cc8","[]"
"apetkau","2015-11-15 23:19:07+00:00","07b315e","[]"
"apetkau","2015-11-16 13:51:48+00:00","3f47f2a","[]"
"Takadonet","2015-11-16 17:31:39+00:00","0353720","[]"
"apetkau","2015-11-16 19:14:30+00:00","f83b100","[]"
"apetkau","2015-11-16 19:17:04+00:00","158ec74","[]"
"csieffert","2015-11-16 22:08:27+00:00","a8622a2","[]"
"apetkau","2015-11-16 23:08:52+00:00","e554b40","[{""name"": ""bcf_bgzip_datatype"", ""categories"": []}, {""name"": ""bcftools_call"", ""categories"": [""Sequence Analysis""]}, {""name"": ""bcftools_view"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_bambamc_0_0_50"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_libtool_2_4"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_smalt_0_7_5"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""package_wombac"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""phyml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""wombac_shred"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-16 23:25:06+00:00","4b7f0da","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-17 00:00:20+00:00","8836620","[]"
"apetkau","2015-11-17 00:11:53+00:00","bef7e25","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-17 00:35:07+00:00","dd6774b","[]"
"apetkau","2015-11-17 00:35:45+00:00","3433ce1","[{""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-17 14:14:31+00:00","563dcc5","[]"
"Takadonet","2015-11-17 14:46:11+00:00","d2e01be","[]"
"apetkau","2015-11-17 15:22:31+00:00","b9d9ad7","[{""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-17 15:23:47+00:00","58b91bf","[{""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}]"
"apetkau","2015-11-17 15:32:25+00:00","aef3f1a","[]"
"apetkau","2015-11-17 17:44:50+00:00","91c2e83","[]"
"Takadonet","2015-11-17 19:47:47+00:00","d786f9d","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"apetkau","2015-11-17 19:53:37+00:00","19c6990","[]"
"Takadonet","2015-11-17 20:09:35+00:00","2b44b34","[{""name"": ""bcf_bgzip_datatype"", ""categories"": [""Variant Analysis""]}]"
"Takadonet","2015-11-17 20:29:27+00:00","f317fdc","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""phyml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""seqtk_nml"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""wombac_shred"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-18 15:27:10+00:00","5b43a9a","[{""name"": ""index"", ""categories"": [""Sequence Analysis""]}, {""name"": ""map"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-18 20:33:25+00:00","b54799b","[{""name"": ""wombac_shred"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-18 20:45:04+00:00","683f3e5","[{""name"": ""index"", ""categories"": [""Sequence Analysis""]}]"
"csieffert","2015-11-18 21:09:24+00:00","c40c867","[]"
"apetkau","2015-11-18 21:14:53+00:00","9fb166e","[]"
"Takadonet","2015-11-19 17:37:59+00:00","450dd52","[{""name"": ""phyml"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-19 20:18:27+00:00","7c91f3c","[{""name"": ""map"", ""categories"": [""Sequence Analysis""]}]"
"Takadonet","2015-11-19 20:22:03+00:00","4e9d62b","[]"
"markiskander","2015-11-19 21:30:18+00:00","0c8dabc","[{""name"": ""consolidate_vcfs"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-19 21:42:32+00:00","f2a78fd","[{""name"": ""filter_stats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""filter_vcf"", ""categories"": [""Sequence Analysis""]}, {""name"": ""find_repeats"", ""categories"": [""Sequence Analysis""]}, {""name"": ""package_snvphyl"", ""categories"": [""Tool Dependency Packages""]}, {""name"": ""snp_matrix"", ""categories"": [""Sequence Analysis""]}, {""name"": ""snvphyl_reporter"", ""categories"": [""Sequence Analysis""]}, {""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}, {""name"": ""vcf2pseudoalignment"", ""categories"": [""Sequence Analysis""]}, {""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-19 21:44:17+00:00","05883e8","[{""name"": ""verify_map"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-19 21:59:12+00:00","d0859f0","[{""name"": ""suite_snvphyl"", ""categories"": [""Sequence Analysis""]}]"
"markiskander","2015-11-19 22:05:51+00:00","5d85dc6","[{""name"": ""consolidate_vcfs"", ""categories"": [""Sequence Analysis""]}]"
